"ID","Latitude","Longitude","Notes","DMS","UTM","MGRS","CRS","Elevation(MSL)","Address","Date Record","GPS Accuracy(m)","Photo"
"9","5.36885268","-75.67913273","null","5° 22' 7.87'' N | 75° 40' 44.88'' W","424757.112E 593478.671N 18N","18NVL 24757 93479","-75.679 5.369","1400.32","null","Record Date: 2019-09-06 11:18:33 GMT","3.2160000801086426","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190906_061902_5613528490457823695.jpg"
"10","5.36842615","-75.68862088","elitrocsilaceae lineas de vernacion","5° 22' 6.33'' N | 75° 41' 19.04'' W","423705.793E 593432.693N 18N","18NVL 23706 93433","-75.689 5.368","1786.85","null","Record Date: 2019-09-06 12:31:57 GMT","3.2160000801086426","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190906_073207_1408201133873114252.jpg"
"11","5.36865084","-75.69547632","null","5° 22' 7.14'' N | 75° 41' 43.71'' W","422946.251E 593458.39N 18N","18NVL 22946 93458","-75.695 5.369","1978.29","null","Record Date: 2019-09-06 13:31:28 GMT","4.288000106811523","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190906_083137_6382057438719011198.jpg"
"12","5.37007764","-75.69700724","null","5° 22' 12.28'' N | 75° 41' 49.23'' W","422776.808E 593616.313N 18N","18NVL 22777 93616","-75.697 5.37","2121.58","null","Record Date: 2019-09-06 14:07:14 GMT","3.2160000801086426","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190906_090752_2718045871214850130.jpg"
"13","5.48200403","-75.70476127","null","5° 28' 55.21'' N | 75° 42' 17.14'' W","421932.069E 605990.562N 18N","18NVM 21932 05991","-75.705 5.482","1898.92","null","Record Date: 2019-09-14 01:36:19 GMT","3.2160000801086426","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190913_203733_7790622625125325376.jpg"
"14","5.519833831825442","-75.7143361866474","null","5° 31' 11.4'' N | 75° 42' 51.61'' W","420876.379E 610173.854N 18N","18NVM 20876 10174","-75.714 5.52","null","null","Record Date: 2019-09-14 02:55:14 GMT","null","null"
"15","5.518988514820083","-75.71446761488914","null","5° 31' 8.36'' N | 75° 42' 52.08'' W","420861.709E 610080.423N 18N","18NVM 20862 10080","-75.714 5.519","null","null","Record Date: 2019-09-14 02:55:20 GMT","null","null"
"16","5.51450331","-75.71875463","null","5° 30' 52.21'' N | 75° 43' 7.52'' W","420386.233E 609585.159N 18N","18NVM 20386 09585","-75.719 5.515","2310.03","null","Record Date: 2019-09-14 14:10:57 GMT","3.2160000801086426","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190914_091106_7335458349242684078.jpg"
"17","5.487307115127939","-75.70976302027702","null","5° 29' 14.31'' N | 75° 42' 35.15'' W","421378.68E 606577.464N 18N","18NVM 21379 06577","-75.71 5.487","null","null","Record Date: 2019-09-14 14:32:04 GMT","null","null"
"18","5.51973686","-75.71464975","null","5° 31' 11.05'' N | 75° 42' 52.74'' W","420841.633E 610163.175N 18N","18NVM 20842 10163","-75.715 5.52","2544.46","null","Record Date: 2019-09-14 15:04:46 GMT","3.2160000801086426","null"
"19","5.51964287","-75.71430621","null","5° 31' 10.71'' N | 75° 42' 51.5'' W","420879.674E 610152.739N 18N","18NVM 20880 10153","-75.714 5.52","2565.02","null","Record Date: 2019-09-14 15:06:21 GMT","3.2160000801086426","null"
"20","5.51995293","-75.71380484","null","5° 31' 11.83'' N | 75° 42' 49.7'' W","420935.253E 610186.949N 18N","18NVM 20935 10187","-75.714 5.52","2556.58","null","Record Date: 2019-09-14 15:16:16 GMT","3.2160000801086426","null"
"21","5.52074403","-75.71309293","null","5° 31' 14.68'' N | 75° 42' 47.13'' W","421014.216E 610274.31N 18N","18NVM 21014 10274","-75.713 5.521","2589.27","null","Record Date: 2019-09-14 15:21:11 GMT","12.86400032043457","null"
"22","5.52100932","-75.7130564","null","5° 31' 15.63'' N | 75° 42' 47.0'' W","421018.298E 610303.633N 18N","18NVM 21018 10304","-75.713 5.521","2634.78","null","Record Date: 2019-09-14 15:24:05 GMT","5.360000133514404","null"
"23","6.26103348","-75.57581615","podocarpaceae","6° 15' 39.72'' N | 75° 34' 32.94'' W","436304.668E 692094.822N 18N","18NVM 36305 92095","-75.576 6.261","1481.1","null","Record Date: 2019-09-24 15:31:57 GMT","9.648000717163086","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_103211_8184865104466167872.jpg"
"24","6.26070157","-75.57572748","cupresaceae","6° 15' 38.53'' N | 75° 34' 32.62'' W","436314.436E 692058.119N 18N","18NVM 36314 92058","-75.576 6.261","1475.81","null","Record Date: 2019-09-24 15:35:27 GMT","8.576000213623047","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_103540_3887094692766029326.jpg"
"25","6.26063458","-75.57588156","araucaraceae (excelsa)","6° 15' 38.28'' N | 75° 34' 33.17'' W","436297.384E 692050.732N 18N","18NVM 36297 92051","-75.576 6.261","1462.71","null","Record Date: 2019-09-24 15:40:38 GMT","7.504000186920166","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_104047_8236850093992204191.jpg"
"26","6.26243562","-75.57603372","null","6° 15' 44.77'' N | 75° 34' 33.72'' W","436280.77E 692249.853N 18N","18NVM 36281 92250","-75.576 6.262","1492.46","null","Record Date: 2019-09-24 15:56:04 GMT","20.368000030517578","null"
"27","6.26237032","-75.57604223","podocarpaceae","6° 15' 44.53'' N | 75° 34' 33.75'' W","436279.821E 692242.635N 18N","18NVM 36280 92243","-75.576 6.262","1476.48","null","Record Date: 2019-09-24 15:56:06 GMT","11.791999816894531","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_105627_4676546894487190859.jpg"
"28","6.26178489","-75.57665578","zicas nervaduras","6° 15' 42.43'' N | 75° 34' 35.96'' W","436211.878E 692177.991N 18N","18NVM 36212 92178","-75.577 6.262","1462.57","null","Record Date: 2019-09-24 16:06:47 GMT","4.288000106811523","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_110658_1686190109263230031.jpg"
"29","6.26160648","-75.57680119","zamia","6° 15' 41.78'' N | 75° 34' 36.48'' W","436195.771E 692158.286N 18N","18NVM 36196 92158","-75.577 6.262","1475.24","null","Record Date: 2019-09-24 16:08:44 GMT","4.288000106811523","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_110858_2968485358614763155.jpg"
"30","6.26149041","-75.57680143","zica femenina","6° 15' 41.37'' N | 75° 34' 36.49'' W","436195.731E 692145.454N 18N","18NVM 36196 92145","-75.577 6.261","1461.48","null","Record Date: 2019-09-24 16:15:57 GMT","16.079999923706055","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_111604_563152287974225600.jpg"
"31","6.26134826","-75.57670925","asparagaceae (yuca)","6° 15' 40.85'' N | 75° 34' 36.15'' W","436205.91E 692129.729N 18N","18NVM 36206 92130","-75.577 6.261","1472.59","null","Record Date: 2019-09-24 16:24:25 GMT","3.2160000801086426","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_112433_8622455722059602759.jpg"
"32","6.26136309","-75.57660186","pandanaceae","6° 15' 40.91'' N | 75° 34' 35.77'' W","436217.792E 692131.355N 18N","18NVM 36218 92131","-75.577 6.261","1474.43","null","Record Date: 2019-09-24 16:29:15 GMT","3.2160000801086426","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_112928_7919531908151636380.jpg"
"33","6.26172212","-75.57687388","asparagales asparagaceae(v. yuca)","6° 15' 42.2'' N | 75° 34' 36.75'' W","436187.744E 692171.078N 18N","18NVM 36188 92171","-75.577 6.262","1487.08","null","Record Date: 2019-09-24 16:35:26 GMT","4.288000106811523","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20190924_113534_1724430412789848994.jpg"
"34","6.26245363","-75.57581263","mimosoideae paripinada","6° 15' 44.83'' N | 75° 34' 32.93'' W","436305.229E 692251.817N 18N","18NVM 36305 92252","-75.576 6.262","1459.2","null","Record Date: 2019-10-05 14:51:36 GMT","3.2160000801086426","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191005_095150_4364911157724156923.jpg"
"35","6.2622297","-75.57720895","mimosoidade sin glandulas","6° 15' 44.03'' N | 75° 34' 37.95'' W","436150.74E 692227.231N 18N","18NVM 36151 92227","-75.577 6.262","1470.0","null","Record Date: 2019-10-05 16:04:02 GMT","4.288000106811523","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191005_110415_6235002675101683691.jpg"
"36","6.26211631","-75.57714586","mimosoideae dos nervaduras","6° 15' 43.62'' N | 75° 34' 37.73'' W","436157.705E 692214.689N 18N","18NVM 36158 92215","-75.577 6.262","1456.02","null","Record Date: 2019-10-05 16:06:33 GMT","4.288000106811523","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191005_110644_6740743784441223813.jpg"
"37","6.26122248","-75.57682035","ochnoideae","6° 15' 40.4'' N | 75° 34' 36.55'' W","436193.605E 692115.837N 18N","18NVM 36194 92116","-75.577 6.261","1474.73","null","Record Date: 2019-10-12 14:53:58 GMT","5.360000133514404","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191012_095405_5966947492146510896.jpg"
"38","6.26164052","-75.57666197","null","6° 15' 41.91'' N | 75° 34' 35.98'' W","436211.176E 692162.032N 18N","18NVM 36211 92162","-75.577 6.262","1490.11","null","Record Date: 2019-10-12 14:59:46 GMT","6.432000160217285","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191012_095956_4954749117507943707.jpg"
"39","6.2643396","-75.57683923","rubeaceae","6° 15' 51.62'' N | 75° 34' 36.62'' W","436191.895E 692460.433N 18N","18NVM 36192 92460","-75.577 6.264","1455.74","null","Record Date: 2019-10-12 15:10:25 GMT","16.079999923706055","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191012_101036_6980871382789447328.jpg"
"40","6.26599659","-75.5765837","calocarecea","6° 15' 57.59'' N | 75° 34' 35.7'' W","436220.363E 692643.58N 18N","18NVM 36220 92644","-75.577 6.266","1489.36","null","Record Date: 2019-10-12 15:27:55 GMT","5.360000133514404","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191012_102807_5827901336686039460.jpg"
"41","6.26594846","-75.57657143","null","6° 15' 57.41'' N | 75° 34' 35.66'' W","436221.714E 692638.258N 18N","18NVM 36222 92638","-75.577 6.266","1467.47","null","Record Date: 2019-10-12 15:31:34 GMT","4.288000106811523","null"
"42","6.26595264","-75.57657595","clusaseae","6° 15' 57.43'' N | 75° 34' 35.67'' W","436221.215E 692638.721N 18N","18NVM 36221 92639","-75.577 6.266","1468.47","null","Record Date: 2019-10-12 15:31:57 GMT","4.288000106811523","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191012_103211_1972612867179909619.jpg"
"43","6.26280081","-75.57596162","aposinaceae. sim estipulas y con ecsudado","6° 15' 46.08'' N | 75° 34' 33.46'' W","436288.79E 692290.215N 18N","18NVM 36289 92290","-75.576 6.263","1501.91","null","Record Date: 2019-10-12 15:55:54 GMT","10.720000267028809","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191012_105602_8926823526946455852.jpg"
"44","6.26296843","-75.57543532","aposinaceae. alternas nervaduras paralelas","6° 15' 46.69'' N | 75° 34' 31.57'' W","436347.03E 692308.682N 18N","18NVM 36347 92309","-75.575 6.263","1448.41","null","Record Date: 2019-10-12 15:59:20 GMT","6.432000160217285","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191012_105930_6486435994850872609.jpg"
"45","6.26159507","-75.57634414","malpigeaceae estipula intrapeciolar","6° 15' 41.74'' N | 75° 34' 34.84'' W","436246.329E 692156.969N 18N","18NVM 36246 92157","-75.576 6.262","1516.99","null","Record Date: 2019-10-16 19:04:44 GMT","10.720000267028809","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191016_140454_5731089462072693467.jpg"
"46","6.26293982","-75.57548202","apocinaceae exsudado naranja.  ecexepcion","6° 15' 46.58'' N | 75° 34' 31.74'' W","436341.861E 692305.525N 18N","18NVM 36342 92306","-75.575 6.263","1447.05","null","Record Date: 2019-10-19 14:52:01 GMT","11.791999816894531","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191019_095211_1989070415393622104.jpg"
"47","6.26399453","-75.57332884","phyllantaceae","6° 15' 50.38'' N | 75° 34' 23.98'' W","436580.174E 692421.861N 18N","18NVM 36580 92422","-75.573 6.264","1488.42","null","Record Date: 2019-10-19 15:36:13 GMT","7.504000186920166","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191019_103632_6410385045204902069.jpg"
"48","6.26453146","-75.57424547","apocinaceae glandulas en las axilas","6° 15' 52.31'' N | 75° 34' 27.28'' W","436478.841E 692481.329N 18N","18NVM 36479 92481","-75.574 6.265","1465.36","null","Record Date: 2019-10-19 15:49:52 GMT","17.152000427246094","/storage/emulated/0/Android/data/info.yogantara.utmgeomap/files/Pictures/JPEG_20191019_105004_3128955307054396220.jpg"
"49","4.7162608064557014","-74.07402019947767","null","4° 42' 58.54'' N | 74° 4' 26.47'' W","602696.253E 521368.568N 18N","18NXL 02696 21369","-74.074 4.716","null","Av Suba #128A-26, Bogotá, Colombia","Record Date: 2019-11-06 02:39:40 GMT","null","null"
"50","4.7162608064557014","-74.07402019947767","null","4° 42' 58.54'' N | 74° 4' 26.47'' W","602696.253E 521368.568N 18N","18NXL 02696 21369","-74.074 4.716","null","Av Suba #128A-26, Bogotá, Colombia","Record Date: 2019-11-06 02:39:41 GMT","null","null"
